YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2025,9,SEP,2025-09-14,Bosnia and Herzegovina,State (FIR),CPF,413734,412598.87,406948.4
2025,9,SEP,2025-09-14,Bosnia and Herzegovina,State (FIR),FTFM,410207,409433.73,403373.76
2025,9,SEP,2025-09-14,Bosnia and Herzegovina,State (FIR),SFR,401329,400749.87,394915.54000000004
2025,9,SEP,2025-09-14,Bulgaria,State (FIR),CPF,1047420,1043943.98,1012517.59
2025,9,SEP,2025-09-14,Bulgaria,State (FIR),FTFM,1035176,1032105.88,997211.53
2025,9,SEP,2025-09-14,Bulgaria,State (FIR),SFR,995191,992331.74,959835.66
2025,9,SEP,2025-09-14,Croatia,State (FIR),CPF,861849,859527.96,847305.3
2025,9,SEP,2025-09-14,Croatia,State (FIR),FTFM,851987,849924.02,836128.52
2025,9,SEP,2025-09-14,Croatia,State (FIR),SFR,841629,840132.7000000001,827327.27
2025,9,SEP,2025-09-14,Cyprus,State (FIR),CPF,461252,456281.86,440034.18
2025,9,SEP,2025-09-14,Cyprus,State (FIR),FTFM,469890,460948.46,444431.25
2025,9,SEP,2025-09-14,Cyprus,State (FIR),SFR,451283,442819.97000000003,427686.39
2025,9,SEP,2025-09-14,Czech Republic,State (FIR),CPF,553181,551423.67,538439.64
2025,9,SEP,2025-09-14,Czech Republic,State (FIR),FTFM,556647,553713.8200000001,536333.98
2025,9,SEP,2025-09-14,Czech Republic,State (FIR),SFR,537748,535057.49,518596.84
2025,9,SEP,2025-09-14,DANUBE FAB,FAB (FIR),CPF,2329911,2318126.13,2249439.94
2025,9,SEP,2025-09-14,DANUBE FAB,FAB (FIR),FTFM,2308047,2298173.23,2223912.52
2025,9,SEP,2025-09-14,DANUBE FAB,FAB (FIR),SFR,2196057,2186969.87,2117708.57
2025,9,SEP,2025-09-14,DK-SE FAB,FAB (FIR),CPF,903182,900149.04,886011.5700000001
2025,9,SEP,2025-09-14,DK-SE FAB,FAB (FIR),FTFM,913589,906535.61,887022.14
2025,9,SEP,2025-09-14,DK-SE FAB,FAB (FIR),SFR,887071,880381.25,862729.93
2025,9,SEP,2025-09-14,Denmark,State (FIR),CPF,314138,313449.99,309245.35000000003
2025,9,SEP,2025-09-14,Denmark,State (FIR),FTFM,320080,318503.03,311706.97000000003
2025,9,SEP,2025-09-14,Denmark,State (FIR),SFR,309071,307671.03,301520.94
2025,9,SEP,2025-09-14,EUROCONTROL Area (PRR),Area (FIR),CPF,38808868,37887704.27,37643012.33
2025,9,SEP,2025-09-14,EUROCONTROL Area (PRR),Area (FIR),FTFM,39082574,37661436.93,37350421.16
2025,9,SEP,2025-09-14,EUROCONTROL Area (PRR),Area (FIR),SFR,38010680,36688813.82,36385675.27
2025,9,SEP,2025-09-14,Estonia,State (FIR),CPF,115269,114643.97,108243.17
2025,9,SEP,2025-09-14,Estonia,State (FIR),FTFM,114893,114488.24,107818.53
2025,9,SEP,2025-09-14,Estonia,State (FIR),SFR,105204,104832.62,98813.32
2025,9,SEP,2025-09-14,FAB CE,FAB (FIR),CPF,4127478,4097450.09,4031088.27
2025,9,SEP,2025-09-14,FAB CE,FAB (FIR),FTFM,4128268,4097200.93,4016352.03
2025,9,SEP,2025-09-14,FAB CE,FAB (FIR),SFR,4007818,3978766.83,3903437.68
2025,9,SEP,2025-09-14,FAB CE (SES RP1),FAB (FIR),CPF,2856249,2834550.11,2781160.14
2025,9,SEP,2025-09-14,FAB CE (SES RP1),FAB (FIR),FTFM,2868911,2845683.09,2779596.27
2025,9,SEP,2025-09-14,FAB CE (SES RP1),FAB (FIR),SFR,2765136,2743092.73,2681433.0300000003
2025,9,SEP,2025-09-14,FAB CE (SES RP2),FAB (FIR),CPF,3717846,3691070.8,3628212.21
2025,9,SEP,2025-09-14,FAB CE (SES RP2),FAB (FIR),FTFM,3720479,3692522.45,3615342.3
2025,9,SEP,2025-09-14,FAB CE (SES RP2),FAB (FIR),SFR,3606822,3580461.66,3508846.42
2025,9,SEP,2025-09-14,FABEC,FAB (FIR),CPF,10235884,10092239.51,9936298.03
2025,9,SEP,2025-09-14,FABEC,FAB (FIR),FTFM,10356282,10046685.28,9848248.9
2025,9,SEP,2025-09-14,FABEC,FAB (FIR),SFR,10127510,9838010.18,9648085.5
2025,9,SEP,2025-09-14,Finland,State (FIR),CPF,121823,121507.76000000001,116439.19
2025,9,SEP,2025-09-14,Finland,State (FIR),FTFM,121188,120773.42,115551.22
2025,9,SEP,2025-09-14,Finland,State (FIR),SFR,114714,114310.02,109259.7
2025,9,SEP,2025-09-14,France,State (FIR),CPF,5715144,5637354.44,5536242.83
2025,9,SEP,2025-09-14,France,State (FIR),FTFM,5727225,5556208.83,5432547.41
2025,9,SEP,2025-09-14,France,State (FIR),SFR,5608182,5447030.08,5327346.33
2025,9,SEP,2025-09-14,Georgia,State (FIR),CPF,298297,297421.74,282264.8
2025,9,SEP,2025-09-14,Georgia,State (FIR),FTFM,289890,288425.93,277004.55
2025,9,SEP,2025-09-14,Georgia,State (FIR),SFR,278797,277627.42,267399.14
2025,9,SEP,2025-09-14,Germany,State (FIR),CPF,3027259,3004795.93,2952669.66
2025,9,SEP,2025-09-14,Germany,State (FIR),FTFM,3076164,3012791.39,2940423.6
2025,9,SEP,2025-09-14,Germany,State (FIR),SFR,2990358,2932188.84,2863868.87
2025,9,SEP,2025-09-14,Greece,State (FIR),CPF,2011432,1999850.88,1967407.8
2025,9,SEP,2025-09-14,Greece,State (FIR),FTFM,2022036,1995532.31,1956395
2025,9,SEP,2025-09-14,Greece,State (FIR),SFR,1943749,1920328.25,1885719.35
2025,9,SEP,2025-09-14,Hungary,State (FIR),CPF,858701,853132.15,834047.65
2025,9,SEP,2025-09-14,Hungary,State (FIR),FTFM,865663,861917.46,841556.16
2025,9,SEP,2025-09-14,Hungary,State (FIR),SFR,820596,817061.11,798183.86
2025,9,SEP,2025-09-14,Ireland,State (FIR),CPF,421264,420565.79000000004,413805.99
2025,9,SEP,2025-09-14,Ireland,State (FIR),FTFM,385702,384080.94,376373.31
2025,9,SEP,2025-09-14,Ireland,State (FIR),SFR,322284,321224.47000000003,315185.93
2025,9,SEP,2025-09-14,Italy,State (FIR),CPF,3168932,3143106.62,3082616.01
2025,9,SEP,2025-09-14,Italy,State (FIR),FTFM,3172821,3125713.17,3051582.85
2025,9,SEP,2025-09-14,Italy,State (FIR),SFR,3111785,3067069.65,2997616.18
2025,9,SEP,2025-09-14,Latvia,State (FIR),CPF,125404,124899.16,116132.15000000001
2025,9,SEP,2025-09-14,Latvia,State (FIR),FTFM,126876,126276.05,117396.62
2025,9,SEP,2025-09-14,Latvia,State (FIR),SFR,119084,118508.78,110486.57
2025,9,SEP,2025-09-14,Lithuania,State (FIR),CPF,101403,101190.11,91092.18000000001
2025,9,SEP,2025-09-14,Lithuania,State (FIR),FTFM,103508,103309.18000000001,91663.78
2025,9,SEP,2025-09-14,Lithuania,State (FIR),SFR,96676,96499.31,85993.03
2025,9,SEP,2025-09-14,Malta,State (FIR),CPF,188322,188083.26,185584.30000000002
2025,9,SEP,2025-09-14,Malta,State (FIR),FTFM,190520,190240.47,187561.95
2025,9,SEP,2025-09-14,Malta,State (FIR),SFR,169728,169609.26,167365.85
2025,9,SEP,2025-09-14,Moldova,State (FIR),CPF,4736,4743.53,4209.12
2025,9,SEP,2025-09-14,Moldova,State (FIR),FTFM,2488,2461.2400000000002,2129.63
2025,9,SEP,2025-09-14,Moldova,State (FIR),SFR,2463,2436.73,2110.4
2025,9,SEP,2025-09-14,Morocco,State (FIR),CPF,812442,808882.71,799227.2000000001
2025,9,SEP,2025-09-14,Morocco,State (FIR),FTFM,802748,794717.97,784243.34
2025,9,SEP,2025-09-14,Morocco,State (FIR),SFR,791645,784578.16,774277.33
2025,9,SEP,2025-09-14,NEFAB,FAB (FIR),CPF,833238,820455.72,803449.98
2025,9,SEP,2025-09-14,NEFAB,FAB (FIR),FTFM,838624,823916.3,804377.53
2025,9,SEP,2025-09-14,NEFAB,FAB (FIR),SFR,791990,778036.5,760493.88
2025,9,SEP,2025-09-14,Netherlands,State (FIR),CPF,514517,511590.51,500542.56
2025,9,SEP,2025-09-14,Netherlands,State (FIR),FTFM,521670,514410.12,498849.64
2025,9,SEP,2025-09-14,Netherlands,State (FIR),SFR,503182,496825.21,482262.7
2025,9,SEP,2025-09-14,North Macedonia,State (FIR),CPF,152263,151705.4,148356.87
2025,9,SEP,2025-09-14,North Macedonia,State (FIR),FTFM,152973,152767.06,148008.55000000002
2025,9,SEP,2025-09-14,North Macedonia,State (FIR),SFR,144908,144740.64,140442.83000000002
2025,9,SEP,2025-09-14,Norway,State (FIR),CPF,469481,467768.26,461430.26
2025,9,SEP,2025-09-14,Norway,State (FIR),FTFM,475472,470834.34,463489.46
2025,9,SEP,2025-09-14,Norway,State (FIR),SFR,448881,444542.82,437924.91000000003
2025,9,SEP,2025-09-14,Poland,State (FIR),CPF,870812,867304.62,830548.0700000001
2025,9,SEP,2025-09-14,Poland,State (FIR),FTFM,881862,870180.99,825814.54
2025,9,SEP,2025-09-14,Poland,State (FIR),SFR,839299,829314.52,789684.15
2025,9,SEP,2025-09-14,Portugal (Continental),State (FIR),CPF,874600,871324.25,858526.86
2025,9,SEP,2025-09-14,Portugal (Continental),State (FIR),FTFM,859795,854283.85,839661.75
2025,9,SEP,2025-09-14,Portugal (Continental),State (FIR),SFR,825632,820860.88,807990.52
2025,9,SEP,2025-09-14,Romania,State (FIR),CPF,1282847,1278941.88,1237329.5
2025,9,SEP,2025-09-14,Romania,State (FIR),FTFM,1274285,1271537.12,1227870.01
2025,9,SEP,2025-09-14,Romania,State (FIR),SFR,1196654,1194184.34,1153857.18
2025,9,SEP,2025-09-14,SES Area (RP2),Area (FIR),CPF,31769570,31157094.34,30834426.27
2025,9,SEP,2025-09-14,SES Area (RP2),Area (FIR),FTFM,31843744,30894755.75,30504358.27
2025,9,SEP,2025-09-14,SES Area (RP2),Area (FIR),SFR,30939694,30055640.54,29685220.74
2025,9,SEP,2025-09-14,SES Area (RP3),Area (FIR),CPF,29489456,28959101.46,28641237.26
2025,9,SEP,2025-09-14,SES Area (RP3),Area (FIR),FTFM,29604925,28769390.59,28386230.15
2025,9,SEP,2025-09-14,SES Area (RP3),Area (FIR),SFR,28816614,28034206.7,27672677.95
2025,9,SEP,2025-09-14,SW FAB,FAB (FIR),CPF,4271755,4215238.65,4151294.79
2025,9,SEP,2025-09-14,SW FAB,FAB (FIR),FTFM,4266447,4170609.49,4096560.31
2025,9,SEP,2025-09-14,SW FAB,FAB (FIR),SFR,4190878,4100067.75,4029395.52
2025,9,SEP,2025-09-14,Serbia and Montenegro,State (FIR),CPF,811290,804197.38,789901.88
2025,9,SEP,2025-09-14,Serbia and Montenegro,State (FIR),FTFM,806392,804242.49,789134.77
2025,9,SEP,2025-09-14,Serbia and Montenegro,State (FIR),SFR,796788,794842.5700000001,779989.52
2025,9,SEP,2025-09-14,Slovakia,State (FIR),CPF,281534,280517.03,270292.86
2025,9,SEP,2025-09-14,Slovakia,State (FIR),FTFM,277297,276182.55,264007.96
2025,9,SEP,2025-09-14,Slovakia,State (FIR),SFR,267164,265877.46,255175.12
2025,9,SEP,2025-09-14,Slovenia,State (FIR),CPF,194599,194359.39,191085.32
2025,9,SEP,2025-09-14,Slovenia,State (FIR),FTFM,194853,194665.28,190798.94
2025,9,SEP,2025-09-14,Slovenia,State (FIR),SFR,191008,190872.12,187070.54
2025,9,SEP,2025-09-14,Spain,State (FIR),CPF,3400010,3357294.39,3295549.32
2025,9,SEP,2025-09-14,Spain,State (FIR),FTFM,3406442,3329400.44,3256628.24
2025,9,SEP,2025-09-14,Spain,State (FIR),SFR,3361753,3287949.35,3217947.26
2025,9,SEP,2025-09-14,Spain (Canarias),State (FIR),CPF,330510,328637.28,323810.53
2025,9,SEP,2025-09-14,Spain (Canarias),State (FIR),FTFM,311277,306146,298910.58
2025,9,SEP,2025-09-14,Spain (Canarias),State (FIR),SFR,301775,297034.72000000003,289916.37
2025,9,SEP,2025-09-14,Spain (Continental),State (FIR),CPF,3069500,3028657.1,2971738.7800000003
2025,9,SEP,2025-09-14,Spain (Continental),State (FIR),FTFM,3095165,3023254.44,2957717.66
2025,9,SEP,2025-09-14,Spain (Continental),State (FIR),SFR,3059978,2990914.63,2928030.89
2025,9,SEP,2025-09-14,Sweden,State (FIR),CPF,589177,587124.4500000001,576896.93
2025,9,SEP,2025-09-14,Sweden,State (FIR),FTFM,593689,588767.88,575494.68
2025,9,SEP,2025-09-14,Sweden,State (FIR),SFR,578000,573235.5,561208.99
2025,9,SEP,2025-09-14,Switzerland,State (FIR),CPF,437091,434428.67,421325
2025,9,SEP,2025-09-14,Switzerland,State (FIR),FTFM,451652,444126.35000000003,426177.61
2025,9,SEP,2025-09-14,Switzerland,State (FIR),SFR,455014,448652.7,431413.06
2025,9,SEP,2025-09-14,Türkiye,State (FIR),CPF,3630764,3570709.79,3485990.2
2025,9,SEP,2025-09-14,Türkiye,State (FIR),FTFM,3969935,3763957.2800000003,3656930.4699999997
2025,9,SEP,2025-09-14,Türkiye,State (FIR),SFR,3749458,3560445.37,3462177.44
2025,9,SEP,2025-09-14,UK (Continental),State (FIR),CPF,2278611,2242808.64,2191529.65
2025,9,SEP,2025-09-14,UK (Continental),State (FIR),FTFM,2245290,2186302.55,2123978.21
2025,9,SEP,2025-09-14,UK (Continental),State (FIR),SFR,2111742,2059977.57,2001633.27
2025,9,SEP,2025-09-14,UK-Ireland FAB,FAB (FIR),CPF,2698213,2656359.42,2603856.0300000003
2025,9,SEP,2025-09-14,UK-Ireland FAB,FAB (FIR),FTFM,2628173,2561164.51,2498023.15
2025,9,SEP,2025-09-14,UK-Ireland FAB,FAB (FIR),SFR,2432934,2374938.11,2316040.27
2025,9,SEP,2025-09-15,Albania,State (FIR),CPF,194912,194505.83000000002,190276.05000000002
2025,9,SEP,2025-09-15,Albania,State (FIR),FTFM,195795,195040.57,189276.67
2025,9,SEP,2025-09-15,Albania,State (FIR),SFR,189737,189026.82,183782.74
2025,9,SEP,2025-09-15,Armenia,State (FIR),CPF,61423,61151.66,58442.090000000004
2025,9,SEP,2025-09-15,Armenia,State (FIR),FTFM,62002,61758.700000000004,58794.83
2025,9,SEP,2025-09-15,Armenia,State (FIR),SFR,77109,76655.86,73199.28
2025,9,SEP,2025-09-15,Austria,State (FIR),CPF,978990,975862.71,956538.76
2025,9,SEP,2025-09-15,Austria,State (FIR),FTFM,981699,977952.03,953260.18
2025,9,SEP,2025-09-15,Austria,State (FIR),SFR,949781,946418.13,923002.87
2025,9,SEP,2025-09-15,BLUE MED FAB,FAB (FIR),CPF,5347923,5291778.98,5192143.64
2025,9,SEP,2025-09-15,BLUE MED FAB,FAB (FIR),FTFM,5373333,5281887.83,5166834.62
2025,9,SEP,2025-09-15,BLUE MED FAB,FAB (FIR),SFR,5216501,5132265.51,5025735.75
2025,9,SEP,2025-09-15,Baltic FAB,FAB (FIR),CPF,944385,933995.76,891828.24
2025,9,SEP,2025-09-15,Baltic FAB,FAB (FIR),FTFM,959745,942550.59,890738.74
2025,9,SEP,2025-09-15,Baltic FAB,FAB (FIR),SFR,915637,900374.42,853380.41
2025,9,SEP,2025-09-15,Belgium,State (FIR),CPF,525042,522335.8,506209.09
2025,9,SEP,2025-09-15,Belgium,State (FIR),FTFM,556548,547733,523443.64
2025,9,SEP,2025-09-15,Belgium,State (FIR),SFR,545308,536766.85,513218.10000000003
2025,9,SEP,2025-09-15,Bosnia and Herzegovina,State (FIR),CPF,442099,441577.76,436130.52
2025,9,SEP,2025-09-15,Bosnia and Herzegovina,State (FIR),FTFM,455353,454589.46,448026.49
2025,9,SEP,2025-09-15,Bosnia and Herzegovina,State (FIR),SFR,438486,437907.69,431847.62
2025,9,SEP,2025-09-15,Bulgaria,State (FIR),CPF,996035,993779.2000000001,962581.53
2025,9,SEP,2025-09-15,Bulgaria,State (FIR),FTFM,983793,980234.62,945683.11
2025,9,SEP,2025-09-15,Bulgaria,State (FIR),SFR,945338,941923.71,910152.47
2025,9,SEP,2025-09-15,Croatia,State (FIR),CPF,788986,787742.96,776269.09
2025,9,SEP,2025-09-15,Croatia,State (FIR),FTFM,784091,782304.17,768892.84
2025,9,SEP,2025-09-15,Croatia,State (FIR),SFR,766362,764883.05,752181.91
2025,9,SEP,2025-09-15,Cyprus,State (FIR),CPF,430345,425528.25,410453.45
2025,9,SEP,2025-09-15,Cyprus,State (FIR),FTFM,431601,423391.04000000004,408378.52
2025,9,SEP,2025-09-15,Cyprus,State (FIR),SFR,411778,403788.89,389952.53
2025,9,SEP,2025-09-15,Czech Republic,State (FIR),CPF,522814,520423.60000000003,508426.71
2025,9,SEP,2025-09-15,Czech Republic,State (FIR),FTFM,524232,521397.64,505477.68
2025,9,SEP,2025-09-15,Czech Republic,State (FIR),SFR,508807,506232.63,490894.74
2025,9,SEP,2025-09-15,DANUBE FAB,FAB (FIR),CPF,2192201,2184901.41,2118425.11
2025,9,SEP,2025-09-15,DANUBE FAB,FAB (FIR),FTFM,2175148,2164714.7,2091815.83
2025,9,SEP,2025-09-15,DANUBE FAB,FAB (FIR),SFR,2074304,2064410.03,1997322.42
2025,9,SEP,2025-09-15,DK-SE FAB,FAB (FIR),CPF,898186,894504.54,881692.87
2025,9,SEP,2025-09-15,DK-SE FAB,FAB (FIR),FTFM,909421,901865.1,884107.56
2025,9,SEP,2025-09-15,DK-SE FAB,FAB (FIR),SFR,887598,880429.85,864444.23
2025,9,SEP,2025-09-15,Denmark,State (FIR),CPF,312953,312122.66000000003,307720.99
2025,9,SEP,2025-09-15,Denmark,State (FIR),FTFM,320111,318396.94,311709.96
2025,9,SEP,2025-09-15,Denmark,State (FIR),SFR,309805,308125.33,302177.87
2025,9,SEP,2025-09-15,EUROCONTROL Area (PRR),Area (FIR),CPF,37720700,36791560.24,36538297.29
2025,9,SEP,2025-09-15,EUROCONTROL Area (PRR),Area (FIR),FTFM,38238278,36779044.03,36461992.56
2025,9,SEP,2025-09-15,EUROCONTROL Area (PRR),Area (FIR),SFR,37189088,35832142.2,35522542.05
2025,9,SEP,2025-09-15,Estonia,State (FIR),CPF,111538,111125.78,104830.94
2025,9,SEP,2025-09-15,Estonia,State (FIR),FTFM,109256,108887.72,102354.17
2025,9,SEP,2025-09-15,Estonia,State (FIR),SFR,99832,99497.84,93685
2025,9,SEP,2025-09-15,FAB CE,FAB (FIR),CPF,3976570,3952743.62,3891054.54
2025,9,SEP,2025-09-15,FAB CE,FAB (FIR),FTFM,3989921,3958144.2199999997,3881242.09
2025,9,SEP,2025-09-15,FAB CE,FAB (FIR),SFR,3858904,3828868.31,3757374.9
2025,9,SEP,2025-09-15,FAB CE (SES RP1),FAB (FIR),CPF,2745940,2728866.8200000003,2679100.59
2025,9,SEP,2025-09-15,FAB CE (SES RP1),FAB (FIR),FTFM,2751331,2728381.08,2665175.93
2025,9,SEP,2025-09-15,FAB CE (SES RP1),FAB (FIR),SFR,2653709,2631989.01,2573027.77
2025,9,SEP,2025-09-15,FAB CE (SES RP2),FAB (FIR),CPF,3534804,3513435.97,3455246.65
2025,9,SEP,2025-09-15,FAB CE (SES RP2),FAB (FIR),FTFM,3536060,3507824.6,3434686.07
2025,9,SEP,2025-09-15,FAB CE (SES RP2),FAB (FIR),SFR,3421444,3394548.77,3326549.6
2025,9,SEP,2025-09-15,FABEC,FAB (FIR),CPF,10047626,9879287.23,9715183.48
2025,9,SEP,2025-09-15,FABEC,FAB (FIR),FTFM,10212917,9868456.34,9664986.25
2025,9,SEP,2025-09-15,FABEC,FAB (FIR),SFR,10001807,9677745.45,9482710.28
2025,9,SEP,2025-09-15,Finland,State (FIR),CPF,119714,119304.44,114863.38
2025,9,SEP,2025-09-15,Finland,State (FIR),FTFM,120545,120048.56,115142.99
2025,9,SEP,2025-09-15,Finland,State (FIR),SFR,115857,115362.98,110531.06
2025,9,SEP,2025-09-15,France,State (FIR),CPF,5534332,5449099.03,5341769.03
2025,9,SEP,2025-09-15,France,State (FIR),FTFM,5594903,5413102.06,5282950.2
2025,9,SEP,2025-09-15,France,State (FIR),SFR,5478048,5307217.41,5181113.49
2025,9,SEP,2025-09-15,Georgia,State (FIR),CPF,256671,255882.57,241824.13
2025,9,SEP,2025-09-15,Georgia,State (FIR),FTFM,253526,251985.96,242057.72
2025,9,SEP,2025-09-15,Georgia,State (FIR),SFR,198080,196971.30000000002,190145.56
2025,9,SEP,2025-09-15,Germany,State (FIR),CPF,3068628,3037901.2,2982532.19
2025,9,SEP,2025-09-15,Germany,State (FIR),FTFM,3113496,3037058.47,2962463.33
2025,9,SEP,2025-09-15,Germany,State (FIR),SFR,3035759,2965583.45,2894841.38
2025,9,SEP,2025-09-15,Greece,State (FIR),CPF,1814011,1802548.44,1768299.56
2025,9,SEP,2025-09-15,Greece,State (FIR),FTFM,1821385,1798087.6,1759349.44
2025,9,SEP,2025-09-15,Greece,State (FIR),SFR,1727727,1707164.8,1673595.8599999999
2025,9,SEP,2025-09-15,Hungary,State (FIR),CPF,793156,792071.42,777043.04
2025,9,SEP,2025-09-15,Hungary,State (FIR),FTFM,793635,790690.1,772265.68
2025,9,SEP,2025-09-15,Hungary,State (FIR),SFR,757820,754992.98,737850.1900000001
2025,9,SEP,2025-09-15,Ireland,State (FIR),CPF,422741,422071.51,415256.37
2025,9,SEP,2025-09-15,Ireland,State (FIR),FTFM,400878,398677.93,390468.35000000003
2025,9,SEP,2025-09-15,Ireland,State (FIR),SFR,311452,309866.15,302984.10000000003
2025,9,SEP,2025-09-15,Italy,State (FIR),CPF,2918764,2889626.79,2831345.7
2025,9,SEP,2025-09-15,Italy,State (FIR),FTFM,2934072,2886442.16,2815811.5
2025,9,SEP,2025-09-15,Italy,State (FIR),SFR,2897928,2852595.59,2785466.49
2025,9,SEP,2025-09-15,Latvia,State (FIR),CPF,124585,124181.67,115093.64
2025,9,SEP,2025-09-15,Latvia,State (FIR),FTFM,126387,125599.98,116469.57
2025,9,SEP,2025-09-15,Latvia,State (FIR),SFR,119469,118677.5,110251.87
2025,9,SEP,2025-09-15,Lithuania,State (FIR),CPF,100815,100619.77,90161.15000000001
2025,9,SEP,2025-09-15,Lithuania,State (FIR),FTFM,103234,102891.75,90847.17
2025,9,SEP,2025-09-15,Lithuania,State (FIR),SFR,96975,96664.67,85496.06
2025,9,SEP,2025-09-15,Malta,State (FIR),CPF,184730,184533.72,181898.81
2025,9,SEP,2025-09-15,Malta,State (FIR),FTFM,182850,182566.87,179861.9
2025,9,SEP,2025-09-15,Malta,State (FIR),SFR,168652,168534.28,166445.6
2025,9,SEP,2025-09-15,Moldova,State (FIR),CPF,5019,5008.24,4447.99
2025,9,SEP,2025-09-15,Moldova,State (FIR),FTFM,2692,2661.05,2295.07
2025,9,SEP,2025-09-15,Moldova,State (FIR),SFR,2564,2534.91,2200.81
2025,9,SEP,2025-09-15,Morocco,State (FIR),CPF,798376,792758.13,783010.8300000001
2025,9,SEP,2025-09-15,Morocco,State (FIR),FTFM,795534,786494.93,775911.85
2025,9,SEP,2025-09-15,Morocco,State (FIR),SFR,781393,773352.66,763099.46
2025,9,SEP,2025-09-15,NEFAB,FAB (FIR),CPF,809902,798152.35,781683.5700000001
2025,9,SEP,2025-09-15,NEFAB,FAB (FIR),FTFM,823335,808383.49,789015.68
2025,9,SEP,2025-09-15,NEFAB,FAB (FIR),SFR,789628,775080.72,757452.51
2025,9,SEP,2025-09-15,Netherlands,State (FIR),CPF,507445,501287.59,489569.12
2025,9,SEP,2025-09-15,Netherlands,State (FIR),FTFM,516519,508196.35000000003,492002.46
2025,9,SEP,2025-09-15,Netherlands,State (FIR),SFR,500913,493069.32,477896.89
2025,9,SEP,2025-09-15,North Macedonia,State (FIR),CPF,147982,147610.59,144799.45
2025,9,SEP,2025-09-15,North Macedonia,State (FIR),FTFM,148770,148574.63,144631.85
2025,9,SEP,2025-09-15,North Macedonia,State (FIR),SFR,137985,137862.32,134376.94
2025,9,SEP,2025-09-15,Norway,State (FIR),CPF,454853,452922.84,447680.83
2025,9,SEP,2025-09-15,Norway,State (FIR),FTFM,467170,461778.83,455040.77
2025,9,SEP,2025-09-15,Norway,State (FIR),SFR,450386,445190.15,438967.02
2025,9,SEP,2025-09-15,Poland,State (FIR),CPF,844844,839400.24,802850.5700000001
2025,9,SEP,2025-09-15,Poland,State (FIR),FTFM,855992,844030.04,799388.02
2025,9,SEP,2025-09-15,Poland,State (FIR),SFR,815221,805011.1900000001,765011.8
2025,9,SEP,2025-09-15,Portugal (Continental),State (FIR),CPF,845718,842788.78,831285.8300000001
2025,9,SEP,2025-09-15,Portugal (Continental),State (FIR),FTFM,835071,830254.23,817266.93
2025,9,SEP,2025-09-15,Portugal (Continental),State (FIR),SFR,816359,812275.78,800291.3300000001
2025,9,SEP,2025-09-15,Romania,State (FIR),CPF,1197069,1195078.96,1156678.78
2025,9,SEP,2025-09-15,Romania,State (FIR),FTFM,1193891,1190838.85,1148559.08
2025,9,SEP,2025-09-15,Romania,State (FIR),SFR,1125758,1122890.03,1084243.2
2025,9,SEP,2025-09-15,SES Area (RP2),Area (FIR),CPF,30877885,30241411.61,29916904.7
2025,9,SEP,2025-09-15,SES Area (RP2),Area (FIR),FTFM,31079236,30086874.65,29692868.88
2025,9,SEP,2025-09-15,SES Area (RP2),Area (FIR),SFR,30190932,29263327.93,28888944.92
2025,9,SEP,2025-09-15,SES Area (RP3),Area (FIR),CPF,28447146,27897263.27,27578771.24
2025,9,SEP,2025-09-15,SES Area (RP3),Area (FIR),FTFM,28638597,27772170.93,27387612.22
2025,9,SEP,2025-09-15,SES Area (RP3),Area (FIR),SFR,27877283,27061494.55,26698797.73
2025,9,SEP,2025-09-15,SW FAB,FAB (FIR),CPF,4243450,4186543.03,4122433.28
2025,9,SEP,2025-09-15,SW FAB,FAB (FIR),FTFM,4252260,4155229.47,4080787.79
2025,9,SEP,2025-09-15,SW FAB,FAB (FIR),SFR,4188109,4096071.4,4023601.24
2025,9,SEP,2025-09-15,Serbia and Montenegro,State (FIR),CPF,796799,795202.4400000001,783276.25
2025,9,SEP,2025-09-15,Serbia and Montenegro,State (FIR),FTFM,795579,792788.41,777882.37
2025,9,SEP,2025-09-15,Serbia and Montenegro,State (FIR),SFR,783040,780568.05,766052.81
2025,9,SEP,2025-09-15,Slovakia,State (FIR),CPF,257007,256351.15,246784.82
2025,9,SEP,2025-09-15,Slovakia,State (FIR),FTFM,258240,256843.26,244750.56
2025,9,SEP,2025-09-15,Slovakia,State (FIR),SFR,247327,245865.14,235324.33000000002
2025,9,SEP,2025-09-15,Slovenia,State (FIR),CPF,194849,194673.7,191276.35
2025,9,SEP,2025-09-15,Slovenia,State (FIR),FTFM,195286,195201.29,191217.26
2025,9,SEP,2025-09-15,Slovenia,State (FIR),SFR,188903,188850.31,184967.67
2025,9,SEP,2025-09-15,Spain,State (FIR),CPF,3399286,3354908.04,3292695.6
2025,9,SEP,2025-09-15,Spain,State (FIR),FTFM,3419588,3338818.26,3265887.04
2025,9,SEP,2025-09-15,Spain,State (FIR),SFR,3373396,3296091.85,3224970.89
2025,9,SEP,2025-09-15,Spain (Canarias),State (FIR),CPF,371133,368921.49,363832.23
